Longitude,Latitude,Date,Frame_wood,Frame_wood_beams,Frame_wood_logs,Frame_wood_planks,Frame_concrete,Frame_concrete_aerated,Frame_stone,Frame_bricks,Frame_bricks_leca,Frame_bricks_adobe,Frame_steel,Frame_wood_saving,Frame,Facade,Foundation,Roofing,Windows
18.5971998410919,60.0530545323256,1928-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä och betong,Plåt,Källare,Betongpannor,"2 glas isolerrutor 1 kopplat, 3 glas isolerrutor och 2 glas kopplade"
13.0742375383233,55.6329973508094,1905-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegel,Tegelstensfasad,Källare,Taktegel,
11.4598005669463,58.2477844399181,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund,Tegel,2-glasfönster
18.4653674352259,60.167965420151,1956-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Platta på mark,Plåt,2-glasfönster
12.9382659577144,58.4394213082742,1934-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,,Betongpannor/läkt och papp nytt 2015,Isolerglas 2014
14.6141267524594,60.9098716520376,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Torpargrund,Tegel,
15.4185613034768,60.5150952891297,1929-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Plåt,Källare,Tegel,Kopplade fönster
18.4244296144223,60.2247436005922,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Plintgrund,Plåt,3- glas isolerfönster och 2-glas isoler
13.2220356123857,57.688553049343,1981-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Krypgrund,Tegel,3-glasfönster isoler
13.9472830952064,55.7415306062017,1909-01-01T00:00:00Z,false,false,false,false,false,false,true,false,false,true,false,true,Sannolik lersten med korsvirke samt gråsten. Annat material kan förekomma.,"Puts med korsvirke, gråsten samt träpanel",Betongplatta på mark,"Sadeltak, Vasstak",2-glas kopplade fönster i huvudsak samt 2-glas isoler
18.7618705661718,60.0344109572771,1965-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Krypgrund,Betongpannor som lades 2006,2-glasfönster
16.5467310245215,58.3503153128686,1909-01-01T00:00:00Z,true,false,true,false,false,false,false,false,false,false,false,false,Timmer/Trä,,Torpargrund,Plåt,
16.6082267732942,59.3962730565424,1960-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Målad eternit,Plintar,Plåt,2-glasfönster
20.2730391473594,67.8495612623687,1964-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstens och panel fasad,Betong,Plåt,Isolerglasfönster samt 2-glasfönster
14.1447284377968,57.7921583879716,1903-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Kalksandsten/träpanel,,Betongpannor/bandtäckt plåttak,3-glas + 2-glas isolerglas samt 2-glas
12.2029237633917,58.8710729564529,1938-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä/betong,Trä,Källare,Plåttak,2-glasfönster
15.1501030215549,60.1707990152843,2017-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Betongplatta,Betongpannor,3-glasfönster
18.2972886072153,57.6404209444162,1780-01-01T00:00:00Z,false,false,false,false,false,false,false,false,false,false,false,true,Bulor,Puts,Torpargrund,Taktegel och plåt,Kopplade fönster
12.1671645031727,57.4617299250967,1976-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Trä och Tegel,Platta på mark,Tegel,3-glasfönster och 2-glasfönster
13.1067914071872,55.9078123228229,1951-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Källare,Tegel,2-glasfönster/3-glasfönster
18.6305643795008,60.1258538930771,1964-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Tegelstensfasad,Betong,Takpannor,2-glasfönster
17.8438397569013,59.3797705604192,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träpanel,Krypgrund,Papp,2- resp 3-glasfönster
12.2074036085336,57.2054428746255,2004-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Betongpannor,3-glasfönster
11.7523863658239,58.2698703028284,2016-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Alu-zink,3-glasfönster isoler
14.4996571327419,63.2870319169217,2012-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Platta på mark med underliggande isolering,Betongpannor,3-glasfönster isoler
12.552125801996,59.1776054805708,1952-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Källargrund,Plåt,2-glasfönster
21.4187756343727,65.8341057430416,2021-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Plintar,Plåttak,3-glasfönster isoler/2-glasfönster isoler
21.1215652140292,66.0140385647638,1970-01-01T00:00:00Z,false,false,true,false,false,false,false,false,false,false,false,false,Timmer,Målat timmer,Plintar,Plåt,Spröjsade 2-glasfönster
15.1572821329177,57.0785941979288,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel samt eternit plattor,"Krypgrund, torpargrund och källare",Betongpannor,2-glas kopplade fönster
15.5699821063329,60.4634523667442,1860-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark (torpargrund som fylldes och fick gjuten platta),Tegel,2-glasfönster
16.4177079277573,58.7262089034739,1966-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Mexi-tegel/trä,Betong,Papp,Koppade 2-glasfönster
13.0790712321212,58.2548546658837,1924-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Krypgrund samt platta på mark vid tillbyggnad,Plåt,2-glasfönster
17.7612377464166,59.3755897783817,2001-01-01T00:00:00Z,true,false,true,false,false,false,false,false,false,false,false,false,Trä/timmer,Träpaneler,"Plintgrund med plintar av betong, trossbotten av asfaboardskivor",Sadeltak med beklädnad av betongpannor ovan glasfiberarmerad plastduk,3 glas isoler
20.9087736288655,64.8467428938411,1968-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Tegelstensfasad,Betong,Plåt,3-glas och 2+1 glas
13.848864110404,58.3997126640521,1948-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Puts på trästomme och stående träpanel,Källare med murad cementsten/tegelsten,"Sadeltak, råspont, underlagspapp, läkt och tegelpannor",2-glasfönster isoler
14.2422228433355,59.2374708108419,1979-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Betongpannor,2-glasfönster
14.9672292731922,60.0756566531195,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Krypgrund,Plåt,2-glasfönster
12.4525188023914,56.9777784690797,2024-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Platta på mark,Betongpannor,3-glasfönster
13.7773098345242,57.9684532128082,1928-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Källare samt mindre krypgrund. Betongplatta på mark.,Sadeltak och valmat tak med betongpannor.,"3- glas isolerfönster, samt några 2-glas kopplade"
14.4983537281715,59.327029964274,1925-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Betong/Källare,Betongpannor,3-glasfönster och 2-glasfönster
12.5613971289429,56.1957270293085,1928-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegel,Puts,Källare,Taktegel,Isolerglasfönster och kopplade fönster
13.9516346493457,58.1789309570136,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Torpargrund,Takpannor,2-gals kopplade samt 3- glas isoler
15.1854312633971,60.1607471412625,1978-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad/trä,Souterräng,Betongpannor,3-glasfönster mot sjön uppe och nere och resten 2 glasfönster
18.5863917561252,60.0565149624597,1921-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Eternit,Torpargrund/betongplatta,Betongpannor,3-glasfönster isoler
13.4916609157185,59.5235617189541,1909-01-01T00:00:00Z,true,false,false,true,false,false,false,false,false,false,false,false,Trä/Plankstomme,Träpanel,Torpargrund,Plåt,Isolerglas
12.5847217005192,56.1910988619678,1971-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegel och panel,Platta på mark,Takpannor,3-glasfönster
17.1441352961002,60.7117439507669,1957-01-01T00:00:00Z,true,false,false,false,false,true,false,false,false,false,false,false,Lättbetong/trä,Puts & träpanel,Källare och krypgrund,"Sadeltak, Tegelprofilerad plåt",2-glas kopplade fönster
12.9785974930872,56.799555055455,1969-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Mexisten,Betong,Takpannor,2-glasfönster
11.4138233404295,58.1515418635665,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Murar till berg,Tegel,3-glasfönster isoler
14.1235754259367,57.7939712937947,2009-01-01T00:00:00Z,false,false,false,false,false,true,false,false,false,false,false,false,Lättbetong,Puts,,Plåt,3-glasfönster isoler
16.2955232868453,57.0004568195943,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Torpargrund och källare,Betongpannor och plåt,3-glasfönster isoler
12.6873090185263,57.5127280914591,1947-01-01T00:00:00Z,false,true,false,true,false,false,false,false,false,false,false,false,Plank & träregelstomme,Stående träpanel,Betong,Taktegel,2-glasfönster
16.492751207947,56.6929383243229,2023-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Isolergrund,Betongpannor,Isolerglasfönster
15.3887192165583,60.4934158002629,2009-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Betongpannor,3-glasfönster
19.2057732784113,57.9442667621939,2016-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Platta på mark,Plåt,Isolerglasfönster
12.5747459411148,56.1937759932687,1962-01-01T00:00:00Z,false,false,false,false,false,false,true,false,false,false,false,false,Stenmaterial,Tegelstensfasad,,Takpannor,2 & 3 glasfönster
13.8326566367001,58.3360444890204,1968-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegel och träpanel,Betongplatta på mark,Betongpannor,2-glas kopplade fönster och tvåglasisolerfönster
16.1751365556794,58.5566353705855,2019-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Takpannor (solceller),3-glasfönster isoler
14.8108104021864,57.5840998446857,1947-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Källare,Betongpannor,2-glasfönster
18.6686688937075,63.3173764539423,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad och trä,Betong,Betongpannor,2-glasfönster
15.8452661399319,59.3926630990269,1973-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Stående träpanel,Betongplatta på mark.,Sadeltak med betongpannor på huset. Plasttak ovan altan.Plåtbeklädnad ovan förråden.,2-glas kopplade fönster med isolerfönster.
16.6092815967649,58.2042042467997,1948-01-01T00:00:00Z,false,false,false,false,false,true,false,false,false,false,false,false,Lättbetong,Puts,Platta på mark med ventilerade golv(Nivell),Betongpannor,2/3-glasfönster
15.350219049625,60.1439840954196,1930-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund,Betongpannor,2-glasfönster
11.9665469557852,57.5632341195398,2010-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Krypgrund,"Sadeltak, råspont, underlagspapp, läkt och betongpannor,  solceller på del av tak",3- glas isolerfönster
15.7668264445028,60.3425621210079,1942-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund,Betongpannor,2- och 3-glasfönster
18.0855925000988,59.525943761623,1970-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Betongplatta på mark,Gummiduk,3-glasfönster isoler
14.2293375889572,55.5850574956233,1909-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegel,Puts,Betong,Betongpannor,2-glasfönster isoler
12.8191480405911,56.6692542519171,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Steniplattor/komposit,Platta på mark,Råspont med takpapp och Derbygum,2-glasfönster
17.1347259553672,60.300109901431,1700-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Panel,Torpargrund,Betongpannor,2-glasfönster
18.1645574829213,59.2236093046972,2000-01-01T00:00:00Z,false,false,false,false,false,true,false,false,false,false,false,false,Lättbetong,Puts,Platta på mark,Betongpannor,3-glasfönster med spröjs
14.4816875892891,59.3214840409247,1967-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegel/trä,Källare / plintgrund under nya entrén,Papp,2- och 3-glas fönster
16.3718612377218,59.0189719848109,1918-01-01T00:00:00Z,true,false,false,false,false,false,false,true,false,false,false,false,Tegel och trä,Stående träpanel,Torpargrund,Betongpannor,3-glasfönster isoler
12.4835991892256,58.0949234261533,1934-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Trä,"Krypgrund , ventilerad med solcellsfläktar",Plåt,2-glasfönster
12.7653379635367,55.9707593637914,1968-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegel/träpanel,Betongplatta på mark med uppreglade golv,"Sadeltak, belagt med eternit, läkt, papp och råspont",3-glasfönster isoler
14.0370077549554,57.1509804233264,2009-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Krypgrund,Betongpannor,3-glasfönster
16.0697235623113,56.4358800755609,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Grundsula,"Sadeltak, betongpannor",2-glas kopplade fönster samt enstaka isolerglasfönster
16.4982101675556,58.2031296019092,1909-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund/platta på mark,Betongpannor/falsad plåt,3-glasfönster
14.7314065289507,60.1829482265327,1974-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrun/plintgrund,Plegel,2-glasfönster
20.90978537606,64.0440586458781,1962-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,"Torpargrund, Plintar, Platta",Plåt,2-glasfönster/3-glasfönster
17.0556676220374,59.6340670346343,1972-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad,Platta på mark,Takpannor,3-glasfönster
15.1484164453076,56.7792309133787,1971-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad,Platta på mark,Betongpannor,2-glasfönster
17.3092512395014,60.7965967260995,1969-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Plintgrund och källare,Betongpannor och Shingel,2-glasfönster och isoler
15.8392464136665,59.391606318836,1979-01-01T00:00:00Z,false,true,false,false,false,false,false,false,false,false,false,false,Träregelverk,Liggande träpanel,Platta på mark,Betongpannor,3-glasfönster
14.5854568493631,58.0907502953714,1962-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Plintar,Plåt,2-glasfönster
16.8941080686746,59.0372224787158,1920-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund,Tegel och bandtäckning (plåt),"1-glas med innanfönster, 2-glas på övre plan"
12.9423321070925,57.7584897828114,1944-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Plintar,Plåt,
21.0787476364655,64.7216121961695,1964-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad,Källare,Betongpannor,2-glasfönster
13.0920528211401,59.948006463318,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund,Betongpannor,3-glasfönster isoler
17.4611961045757,60.5699557689655,1937-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,,Plåt,2-glasfönster
17.9693533219075,59.3032370450039,1931-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä/Betong,Puts på trästomme och träpanel,Källare med betongplatta,"Delvist parallellisolerat sadeltak, råspont, underlagspapp, läktoch takpannor",2-glas kopplade fönster
17.9726808746532,59.1933917436275,2021-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Betongplatta på mark med underliggande isolering,"Pulpettak, dubbelfalsad plåt",3- glas isolerfönster
21.6094850078605,65.31068345513,1930-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Plintar,Plåt,2-glasfönster samt några 3-glasfönster
14.9777480013176,58.0381181519093,2022-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Tegelstensfasad,Platta på mark,Papp,3-glasfönster
20.1324305840287,63.6739453282828,1992-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Platta på mark,Plåt,3-glasfönster
12.5297556188853,57.9223722221776,1899-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Puts,Gråsten,Plåttak som ser ut som takpannor,2-glasfönster och 3-glas isolerglas
15.2354888270232,63.6283245102743,1908-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,,Plåt,
15.2695838221115,57.643090276936,1958-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegelstensfasad,Källare,Betongpannor,2-glasfönster isoler
12.8762550314602,56.6750061502944,1947-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Tegelstensfasad,Källare,Betongpannor,3-glasfönster
12.6971650703858,56.6935515118042,1973-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Krypgrund,Eternit,2-glasfönster
14.9955591364428,60.6135809837916,1960-01-01T00:00:00Z,false,false,true,false,false,false,false,false,false,false,false,false,Timmer,"Trä, liggande timmer",Torpargrund och källare,"Sadeltak, Betongpannor",2-glas kopplade
12.4311056047323,57.9207826422026,1969-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Krypgrund,Tegel,3-glasfönster (-23 )
16.3123900425649,60.5398170050082,1953-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,,Betongpannor,3-glasfönster isoler
17.7019067594885,59.3321569420541,1969-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel och fasadtegel,Platta på mark,Betongpannor,2-glasfönster
13.8790561943277,57.3143959488518,1947-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Puts,,Betongpannor,3-glasfönster
16.5939872435782,58.2079535047498,1932-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Plåt,Betong,Betongpannor,3-glasfönster
12.0303246768412,57.6236028451177,1988-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä/betong,Träfasad,Platta på mark,Betongpannor,4- glas isolerfönster
17.7139504938861,59.1970861886357,1989-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,,Mansardtak med tegelpannor,3-glasfönster isoler
16.3357534107568,58.613705333623,1934-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä och betong,"Tegel och trä, målad 2023",Betongplatta samt krypgrund,Betongpannor,2-glasfönster isoler 2010
11.9850206031731,57.7401239826963,1974-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Stående träpanel samt mineralbaserade skivmaterial (ev. eternit) och putsad grundmur,Suterräng/Betongplatta på mark,"Låglutande tak i vinkel, papp",2-glas kopplade fönster samt enstaka isolerglas
17.5110123566852,59.5673556668995,1972-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Mexisten,Platta på mark,,3-glasfönster
17.5479677982137,59.0386443408458,1939-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,,"Sadeltak, råspont, underlagspapp, läkt och betongpannor",2-glasfönster
12.7043489542909,56.1107505923032,1909-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegel,Puts,Platta på mark,Tegelpannor/eternit,2-glasfönster/3-glasfönster
17.313658609327,59.0441109467831,1965-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Mexitegel och träpanel,Krypgrund med betongbjälklag och betongplatta på mark,Betongpannor,3-glas isolerfönster
14.7128317012227,60.4582799415914,1916-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Torpargrund och liten källare,Betongpannor,3-glasfönster (enstaka 2-glas)
16.8203508625232,59.2062571545971,1909-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegelstomme,Puts och träpanel,Betongplatta på mark,Tegel,Enkelglasfönster med innanfönster och 2-glasfönster kopplade
17.8369989582615,59.2057948032858,1970-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong och trä,Tegel och träpanel,,"Sedeltak, betongpannor",3-glasfönster isoler
12.2154771975779,59.0297626970066,1955-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Tegel,Källare,Tegel,3-glas (några fönster är äldre)
21.4767355055011,65.3224590279638,1979-01-01T00:00:00Z,false,false,false,false,false,false,false,true,false,false,false,false,Tegel,Mexitegel och träfasad,Platta på mark,Betongpannor,3-glasfönster
12.6964600903174,59.0577572977391,1954-01-01T00:00:00Z,false,false,false,false,false,true,false,false,false,false,false,false,Lättbetong,Puts,Platta på mark,Tegel,Isolerglasfönster
12.6993539230694,59.0576020817918,1935-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Källargrund,Plåt,Isolerglasfönster
17.5963066087693,59.3640656961714,1964-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Stående träpanel,Krypgrund med träbjälklag,"Parallellisolerat sadeltak, råspont, underlagspapp, läkt och falsatplåttak",2-glas kopplade fönster
11.2039877707492,58.896114705832,1975-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Betongplatta på mark med underliggande isolering och med vattenburen golvvärme.,"Sadeltak, med falsad plåt som yttre taktäckning.",3-glasfönster isoler
17.1517938349198,60.7148446883132,1936-01-01T00:00:00Z,false,false,false,false,true,false,false,false,false,false,false,false,Betong,Puts,Källare,"Tegelpannor, plåt",2-glas
17.2142990917613,59.3966321070462,1974-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Krypgrund,Tegelliknade plåttak,2-glasfönster isoler
12.5186986066627,57.2437365524005,1974-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Krypgrund,Takpannor,3-glasfönster isoler
15.1550265039133,62.1815623521264,1953-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,"Träfasad, gul",Källare,"Plegel, tegelprofilerad plåt -15",2-glasfönster
12.51213,56.88153,1997-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Plintar,Papp,2-glasfönster
11.681055729133,58.2392240400668,1965-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Trä / puts,,Papp,3-glasfönster isoler
12.9584123981635,55.4088915625815,1972-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Kalksandsten och träpanel,Platta på mark,"Sadeltak, betongpannor med underlagstak av träfiberskivor och läkt",2-glas kopplade fönster samt 3-glas isoler
13.1589327598131,58.4968395507311,1984-01-01T00:00:00Z,false,true,false,false,false,false,false,false,false,false,false,false,Träregelverk,Stående träpanel,Betongplatta på mark med flytande golvkonstruktion.,"Sadeltak, råspont, underlagspapp, läkt och betongpannor.",3- glas isolerfönster original 1984 i träbågar.
16.3387655997726,61.3720513262827,1909-01-01T00:00:00Z,false,false,true,false,false,false,false,false,false,false,false,false,Timmer,Trä,Plintar,Tegel,2-glasfönster
14.957179086758,60.4919764373708,1960-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Plåt/trä,Källare,Betongpannor,3-glasfönster med spröjs
12.6871920438376,59.0517131406434,1930-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Källargrund,Betongpannor,2-glasfönster
15.8860531152501,60.4411716865011,1946-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Betong/trä,Stående träpanel,Källare med betongsula,Taktegel,2- och 3-glasfönster
12.7035033106661,59.0651494195628,1962-01-01T00:00:00Z,false,false,false,false,false,true,false,false,false,false,false,false,Lättbetong,Tegelstensfasad och träpanel,Platta på mark,Plåt,Isolerglasfönster
18.2885933087098,59.2926056534221,1914-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,"Liggande, stående träpanel",Källare,"Mansardtak, betongpannor",2-glas kopplade fönster
15.6311618004192,60.6009038463056,1930-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Puts,Källare,Korrugerad plåt,2-glasfönster
14.4160884231043,59.2338948283375,1957-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Källare,Betongpannor,3-glasfönster
20.5847053968836,67.8073093733594,1964-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träpanel,Torpargrund,Plåt,3-glasfönster isoler
15.9580804493402,59.0348488735757,1950-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Liggande träpanel,Krypgrund,Betongpannor,3-glasfönster isoler
18.2761525498723,59.4370095003797,2024-01-01T00:00:00Z,true,false,false,false,true,false,false,false,false,false,false,false,Trä/betong,Träfasad,Grundsula,Betongpannor,3-glasfönster
20.0034444697955,63.66637585221,2014-01-01T00:00:00Z,true,false,false,false,false,false,false,false,false,false,false,false,Trä,Träfasad,Platta på mark,Takpannor,3-glasfönster
